Year,Employee_Name,Job_Title,Department,Base_Pay,Overtime_Pay,Benefits,Total_Pay,Total_Pay_Benefits
2018,John Smith,Police Officer,Police Dept,95000,15000,12000,110000,122000
2018,Maria Lopez,Firefighter,Fire Dept,87000,18000,10000,105000,115000
2019,David Chen,Registered Nurse,Health Dept,98000,5000,15000,103000,118000
2020,Priya Patel,Administrative Analyst,Finance Dept,85000,3000,10000,88000,98000
2021,Robert Brown,Electrician,Public Works,78000,7000,9000,85000,94000
2021,Anjali Sharma,Police Officer,Police Dept,97000,12000,13000,109000,122000
2022,Thomas White,Firefighter,Fire Dept,88000,14000,10000,102000,112000
2022,Sarah Lee,Registered Nurse,Health Dept,99000,4000,16000,103000,119000
2023,Kiran Kumar,Administrative Analyst,Finance Dept,87000,2000,11000,89000,100000
2024,Emma Davis,Police Officer,Police Dept,98000,16000,14000,114000,128000